Order Number,Customer_ID,Date_of_Order,Product_ID,Quantity_Ordered
1,CC000001,01/01/2022,1,2
2,CC000002,02/01/2022,2,3
3,CC000003,03/01/2022,3,4
4,CC000004,04/01/2022,4,5
5,CC000005,05/01/2022,5,6
6,CC000006,06/01/2022,6,7
7,CC000007,07/01/2022,7,8
8,CC000008,08/01/2022,1,2
9,CC000009,09/01/2022,2,3
10,CC000010,10/01/2022,3,4
11,CC000011,11/01/2022,4,5
12,CC000012,12/01/2022,5,6
13,CC000013,13/01/2022,6,7
14,CC000014,14/01/2022,7,8
15,CC000015,15/01/2022,1,2
16,CC000016,16/01/2022,2,3
17,CC000017,17/01/2022,3,4
18,CC000018,18/01/2022,4,5
19,CC000019,19/01/2022,5,6
20,CC000020,20/01/2022,6,7
21,CC000021,21/01/2022,7,8
22,CC000022,22/01/2022,1,2
23,CC000023,23/01/2022,2,3
24,CC000024,24/01/2022,3,4
25,CC000025,25/01/2022,4,5
26,CC000026,26/01/2022,5,6
27,CC000027,27/01/2022,6,7
28,CC000028,28/01/2022,7,8
29,CC000029,29/01/2022,1,2
30,CC000030,30/01/2022,2,3
31,CC000001,31/01/2022,3,4
32,CC000002,01/02/2022,4,5
33,CC000003,02/02/2022,5,6
34,CC000004,03/02/2022,6,7
35,CC000005,04/02/2022,7,8
36,CC000006,05/02/2022,1,2
37,CC000007,06/02/2022,2,3
38,CC000008,07/02/2022,3,4
39,CC000009,08/02/2022,4,5
40,CC000010,09/02/2022,5,6
41,CC000011,10/02/2022,6,7
42,CC000012,11/02/2022,7,8
43,CC000013,12/02/2022,1,2
44,CC000014,13/02/2022,2,3
45,CC000015,14/02/2022,3,4
46,CC000016,15/02/2022,4,5
47,CC000017,16/02/2022,5,6
48,CC000018,17/02/2022,6,7
49,CC000019,18/02/2022,7,8
50,CC000020,19/02/2022,1,2
51,CC000021,20/02/2022,2,3
52,CC000022,21/02/2022,3,4
53,CC000023,22/02/2022,4,5
54,CC000024,23/02/2022,5,6
55,CC000025,24/02/2022,6,7
56,CC000026,25/02/2022,7,8
57,CC000027,25/02/2022,8,8
58,CC000028,26/02/2022,1,2
59,CC000029,27/02/2022,2,3
60,CC000030,28/02/2022,3,4
61,CC000001,01/03/2022,4,5
62,CC000002,02/03/2022,5,6
63,CC000003,03/03/2022,6,7
64,CC000004,04/03/2022,7,8
65,CC000005,05/03/2022,1,2
66,CC000006,06/03/2022,2,3
67,CC000007,07/03/2022,3,4
68,CC000008,08/03/2022,4,5
69,CC000009,09/03/2022,5,6
70,CC000010,10/03/2022,6,7
71,CC000011,11/03/2022,7,8
72,CC000012,12/03/2022,1,2
73,CC000013,13/03/2022,2,3
74,CC000014,14/03/2022,3,4
75,CC000015,15/03/2022,4,5
